date,home_team,away_team,home_xg,away_xg,league,season
2023-05-14,VfB Stuttgart,Bayer Leverkusen,1.42711,1.57634,Bundesliga,2022
2023-05-14,RasenBallsport Leipzig,Werder Bremen,1.7972,1.17378,Bundesliga,2022
2023-05-19,Freiburg,Wolfsburg,1.44647,0.658973,Bundesliga,2022
2023-05-20,Hoffenheim,Union Berlin,2.49016,1.67535,Bundesliga,2022
2023-05-20,Hertha Berlin,Bochum,1.36159,1.65012,Bundesliga,2022
2023-05-20,Schalke 04,Eintracht Frankfurt,1.13388,1.36879,Bundesliga,2022
2023-05-20,Werder Bremen,FC Cologne,1.96517,1.85587,Bundesliga,2022
2023-05-20,Bayern Munich,RasenBallsport Leipzig,1.63955,2.63992,Bundesliga,2022
2023-05-21,Mainz 05,VfB Stuttgart,1.41611,1.40314,Bundesliga,2022
2023-05-21,Augsburg,Borussia Dortmund,0.407359,3.88007,Bundesliga,2022
2023-05-21,Bayer Leverkusen,Borussia M.Gladbach,1.89906,2.06056,Bundesliga,2022
2023-05-27,Borussia Dortmund,Mainz 05,4.09921,1.68097,Bundesliga,2022
2023-05-27,RasenBallsport Leipzig,Schalke 04,2.97191,1.21648,Bundesliga,2022
2023-05-27,Union Berlin,Werder Bremen,0.783196,0.399601,Bundesliga,2022
2023-05-27,FC Cologne,Bayern Munich,1.15669,1.68032,Bundesliga,2022
2023-05-27,Borussia M.Gladbach,Augsburg,2.98996,0.434493,Bundesliga,2022
2023-05-27,Eintracht Frankfurt,Freiburg,2.04195,1.46472,Bundesliga,2022
2023-05-27,Wolfsburg,Hertha Berlin,3.20986,1.44156,Bundesliga,2022
2023-05-27,Bochum,Bayer Leverkusen,1.56183,0.863964,Bundesliga,2022
2023-05-27,VfB Stuttgart,Hoffenheim,2.19198,1.16078,Bundesliga,2022
